IF1301 	20121206 	1 	2 	华泰长城 	803 	-41 	0011 	IF 	
IF1301 	20121206 	2 	2 	广发期货 	825 	389 	0016 	IF 	
IF1301 	20121206 	0 	3 	海通期货 	2830 	-718 	0133 	IF 	
IF1301 	20121206 	1 	3 	海通期货 	741 	301 	0133 	IF 	
IF1301 	20121206 	2 	3 	光大期货 	708 	-45 	0007 	IF 	
IF1301 	20121206 	0 	4 	中证期货 	1660 	-877 	0018 	IF 	
IF1301 	20121206 	1 	4 	广发期货 	521 	89 	0016 	IF 	
IF1301 	20121206 	2 	4 	华泰长城 	631 	65 	0011 	IF 	
IF1301 	20121206 	0 	5 	银河期货 	1539 	-958 	0109 	IF 	
IF1301 	20121206 	1 	5 	光大期货 	512 	78 	0007 	IF 	
IF1301 	20121206 	2 	5 	国信期货 	474 	9 	0113 	IF 	
IF1301 	20121206 	0 	6 	国泰君安 	1444 	-666 	0001 	IF 	
IF1301 	20121206 	1 	6 	南华期货 	456 	-28 	0002 	IF 	
IF1301 	20121206 	2 	6 	国泰君安 	369 	38 	0001 	IF 	
IF1301 	20121206 	0 	7 	光大期货 	1321 	-701 	0007 	IF 	
IF1301 	20121206 	1 	7 	国投中谷 	328 	20 	0122 	IF 	
IF1301 	20121206 	2 	7 	海通期货 	350 	175 	0133 	IF 	
IF1301 	20121206 	0 	8 	宏源期货 	1261 	-894 	0137 	IF 	
IF1301 	20121206 	1 	8 	申银万国 	316 	110 	0131 	IF 	
IF1301 	20121206 	2 	8 	银河期货 	234 	37 	0109 	IF 	
IF1301 	20121206 	0 	9 	申银万国 	1052 	-769 	0131 	IF 	
IF1301 	20121206 	1 	9 	国联期货 	311 	62 	0118 	IF 	
IF1301 	20121206 	2 	9 	申银万国 	219 	-6 	0131 	IF 	
IF1301 	20121206 	0 	10 	经易期货 	983 	-2398 	0101 	IF 	
IF1301 	20121206 	1 	10 	金瑞期货 	302 	-8 	0019 	IF 	
IF1301 	20121206 	2 	10 	兴业期货 	202 	46 	0102 	IF 	
IF1301 	20121206 	0 	11 	长江期货 	883 	169 	0116 	IF 	
IF1301 	20121206 	1 	11 	兴业期货 	273 	185 	0102 	IF 	
IF1301 	20121206 	2 	11 	金瑞期货 	193 	-80 	0019 	IF 	
IF1301 	20121206 	0 	12 	招商期货 	849 	-181 	0136 	IF 	
IF1301 	20121206 	1 	12 	云晨期货 	266 	34 	0127 	IF 	
IF1301 	20121206 	2 	12 	浙商期货 	172 	37 	0009 	IF 	
IF1301 	20121206 	0 	13 	南华期货 	845 	-616 	0002 	IF 	
IF1301 	20121206 	1 	13 	浙江永安 	261 	-169 	0003 	IF 	
IF1301 	20121206 	2 	13 	上海东证 	144 	-8 	0156 	IF 	
IF1301 	20121206 	0 	14 	兴业期货 	831 	-293 	0102 	IF 	
IF1301 	20121206 	1 	14 	一德期货 	257 	36 	0005 	IF 	
IF1301 	20121206 	2 	14 	南华期货 	124 	-25 	0002 	IF 	
IF1301 	20121206 	0 	15 	鲁证期货 	810 	-398 	0006 	IF 	
IF1301 	20121206 	1 	15 	东海期货 	239 	42 	0008 	IF 	
IF1301 	20121206 	2 	15 	中粮期货 	109 	14 	0010 	IF 	
IF1301 	20121206 	0 	16 	金瑞期货 	792 	-39 	0019 	IF 	
IF1301 	20121206 	1 	16 	中证期货 	239 	15 	0018 	IF 	
IF1301 	20121206 	2 	16 	长江期货 	98 	-34 	0116 	IF 	
IF1301 	20121206 	0 	17 	浙江永安 	754 	-680 	0003 	IF 	
IF1301 	20121206 	1 	17 	西部期货 	224 	-20 	0160 	IF 	
IF1301 	20121206 	2 	17 	招商期货 	94 	1 	0136 	IF 	
IF1301 	20121206 	0 	18 	浙商期货 	458 	-718 	0009 	IF 	
IF1301 	20121206 	1 	18 	鲁证期货 	215 	55 	0006 	IF 	
IF1301 	20121206 	2 	18 	安信期货 	80 	2 	0150 	IF 	
IF1301 	20121206 	0 	19 	国信期货 	453 	-468 	0113 	IF 	
IF1301 	20121206 	1 	19 	浙商期货 	204 	29 	0009 	IF 	
IF1301 	20121206 	2 	19 	东海期货 	79 	-18 	0008 	IF 	
IF1301 	20121206 	0 	20 	新湖期货 	450 	-9 	0152 	IF 	
IF1301 	20121206 	1 	20 	国贸期货 	201 	22 	0108 	IF 	
IF1301 	20121206 	2 	20 	中投天琪 	79 	-4 	0168 	IF 	
IF1212 	20121207 	0 	1 	广发期货 	133987 	47378 	0016 	IF 	
IF1212 	20121207 	1 	1 	国泰君安 	6179 	-599 	0001 	IF 	
IF1212 	20121207 	2 	1 	国泰君安 	8245 	28 	0001 	IF 	
IF1212 	20121207 	0 	2 	兴业期货 	129678 	37076 	0102 	IF 	
IF1212 	20121207 	1 	2 	华泰长城 	4262 	684 	0011 	IF 	
IF1212 	20121207 	2 	2 	中证期货 	7263 	-1291 	0018 	IF 	
IF1212 	20121207 	0 	3 	华泰长城 	116584 	29011 	0011 	IF 	
IF1212 	20121207 	1 	3 	海通期货 	4076 	332 	0133 	IF 	
IF1212 	20121207 	2 	3 	海通期货 	5923 	-801 	0133 	IF 	
IF1212 	20121207 	0 	4 	国泰君安 	108645 	32603 	0001 	IF 	
IF1212 	20121207 	1 	4 	广发期货 	3886 	-410 	0016 	IF 	
IF1212 	20121207 	2 	4 	华泰长城 	4371 	-1436 	0011 	IF 	
IF1212 	20121207 	0 	5 	海通期货 	102911 	35879 	0133 	IF 	
IF1212 	20121207 	1 	5 	光大期货 	3488 	456 	0007 	IF 	
IF1212 	20121207 	2 	5 	光大期货 	2819 	-1409 	0007 	IF 	
IF1212 	20121207 	0 	6 	光大期货 	72731 	23217 	0007 	IF 	
IF1212 	20121207 	1 	6 	永安期货 	2838 	225 	0003 	IF 	
IF1212 	20121207 	2 	6 	南华期货 	2399 	-211 	0002 	IF 	
IF1212 	20121207 	0 	7 	申银万国 	62661 	14498 	0131 	IF 	
IF1212 	20121207 	1 	7 	申银万国 	2470 	103 	0131 	IF 	
IF1212 	20121207 	2 	7 	银河期货 	2272 	85 	0109 	IF 	
IF1212 	20121207 	0 	8 	银河期货 	52344 	21308 	0109 	IF 	
IF1212 	20121207 	1 	8 	中证期货 	2400 	-2329 	0018 	IF 	
IF1212 	20121207 	2 	8 	广发期货 	2126 	-425 	0016 	IF 	
IF1212 	20121207 	0 	9 	中证期货 	51430 	11620 	0018 	IF 	
IF1212 	20121207 	1 	9 	南华期货 	2287 	-17 	0002 	IF 	
IF1212 	20121207 	2 	9 	上海东证 	1869 	371 	0156 	IF 	
IF1212 	20121207 	0 	10 	南华期货 	48910 	16793 	0002 	IF 	
IF1212 	20121207 	1 	10 	银河期货 	2160 	-161 	0109 	IF 	
IF1212 	20121207 	2 	10 	金瑞期货 	1823 	-407 	0019 	IF 	
IF1212 	20121207 	0 	11 	鲁证期货 	39332 	9433 	0006 	IF 	
IF1212 	20121207 	1 	11 	浙商期货 	1807 	-305 	0009 	IF 	
IF1212 	20121207 	2 	11 	申银万国 	1694 	-418 	0131 	IF 	
IF1212 	20121207 	0 	12 	浙商期货 	36653 	11453 	0009 	IF 	
IF1212 	20121207 	1 	12 	鲁证期货 	1753 	-92 	0006 	IF 	
IF1212 	20121207 	2 	12 	鲁证期货 	1663 	82 	0006 	IF 	
IF1212 	20121207 	0 	13 	中投天琪 	28796 	5042 	0168 	IF 	
IF1212 	20121207 	1 	13 	安信期货 	1625 	290 	0150 	IF 	
IF1212 	20121207 	2 	13 	中信建投 	1249 	-471 	0115 	IF 	
IF1212 	20121207 	0 	14 	上海东证 	27882 	6097 	0156 	IF 	
IF1212 	20121207 	1 	14 	信达期货 	1569 	125 	0017 	IF 	
IF1212 	20121207 	2 	14 	上海浙石 	1102 	77 	0148 	IF 	
IF1212 	20121207 	0 	15 	招商期货 	25288 	11122 	0136 	IF 	
IF1212 	20121207 	1 	15 	兴业期货 	1309 	-41 	0102 	IF 	
IF1212 	20121207 	2 	15 	国信期货 	1060 	-438 	0113 	IF 	
IF1212 	20121207 	0 	16 	渤海期货 	24522 	5147 	0126 	IF 	
IF1212 	20121207 	1 	16 	上海东证 	1251 	-149 	0156 	IF 	
IF1212 	20121207 	2 	16 	中粮期货 	1007 	176 	0010 	IF 	
IF1212 	20121207 	0 	17 	永安期货 	24263 	6102 	0003 	IF 	
IF1212 	20121207 	1 	17 	招商期货 	1202 	-221 	0136 	IF 	
IF1212 	20121207 	2 	17 	招商期货 	954 	103 	0136 	IF 	
IF1212 	20121207 	0 	18 	金瑞期货 	23685 	7996 	0019 	IF 	
IF1212 	20121207 	1 	18 	中国国际 	1140 	3 	0159 	IF 	
IF1212 	20121207 	2 	18 	国元海勤 	954 	58 	0171 	IF 	
IF1212 	20121207 	0 	19 	瑞达期货 	23194 	10602 	0170 	IF 	
IF1212 	20121207 	1 	19 	国信期货 	968 	86 	0113 	IF 	
IF1212 	20121207 	2 	19 	中投天琪 	896 	323 	0168 	IF 	
IF1212 	20121207 	0 	20 	国信期货 	22486 	9384 	0113 	IF 	
IF1212 	20121207 	1 	20 	东海期货 	956 	-495 	0008 	IF 	
IF1212 	20121207 	2 	20 	永安期货 	892 	-68 	0003 	IF 	
IF1301 	20121207 	0 	1 	华泰长城 	18332 	8422 	0011 	IF 	
IF1301 	20121207 	1 	1 	国泰君安 	2213 	161 	0001 	IF 	
IF1301 	20121207 	2 	1 	中证期货 	6029 	550 	0018 	IF 	
IF1301 	20121207 	0 	2 	广发期货 	6587 	2767 	0016 	IF 	
IF1301 	20121207 	1 	2 	华泰长城 	916 	113 	0011 	IF 	
IF1301 	20121207 	2 	2 	海通期货 	863 	513 	0133 	IF 	
IF1301 	20121207 	0 	3 	海通期货 	4278 	1448 	0133 	IF 	
IF1301 	20121207 	1 	3 	光大期货 	641 	129 	0007 	IF 	
IF1301 	20121207 	2 	3 	光大期货 	862 	154 	0007 	IF 	
IF1301 	20121207 	0 	4 	经易期货 	3621 	2638 	0101 	IF 	
IF1301 	20121207 	1 	4 	永安期货 	595 	334 	0003 	IF 	
IF1301 	20121207 	2 	4 	华泰长城 	778 	147 	0011 	IF 	
IF1301 	20121207 	0 	5 	中证期货 	3567 	1907 	0018 	IF 	
IF1301 	20121207 	1 	5 	海通期货 	582 	-159 	0133 	IF 	
IF1301 	20121207 	2 	5 	国信期货 	524 	50 	0113 	IF 	
IF1301 	20121207 	0 	6 	国泰君安 	3272 	1828 	0001 	IF 	
IF1301 	20121207 	1 	6 	广发期货 	575 	54 	0016 	IF 	
IF1301 	20121207 	2 	6 	国泰君安 	464 	95 	0001 	IF 	
IF1301 	20121207 	0 	7 	银河期货 	2727 	1188 	0109 	IF 	
IF1301 	20121207 	1 	7 	南华期货 	482 	26 	0002 	IF 	
IF1301 	20121207 	2 	7 	广发期货 	366 	-459 	0016 	IF 	
IF1301 	20121207 	0 	8 	光大期货 	2647 	1326 	0007 	IF 	
IF1301 	20121207 	1 	8 	国联期货 	399 	88 	0118 	IF 	
IF1301 	20121207 	2 	8 	银河期货 	262 	28 	0109 	IF 	
IF1301 	20121207 	0 	9 	申银万国 	2508 	1456 	0131 	IF 	
IF1301 	20121207 	1 	9 	国投中谷 	367 	39 	0122 	IF 	
IF1301 	20121207 	2 	9 	金瑞期货 	260 	67 	0019 	IF 	
IF1301 	20121207 	0 	10 	南华期货 	1909 	1064 	0002 	IF 	
IF1301 	20121207 	1 	10 	宝城期货 	334 	255 	0110 	IF 	
IF1301 	20121207 	2 	10 	申银万国 	195 	-24 	0131 	IF 	
IF1301 	20121207 	0 	11 	宏源期货 	1794 	533 	0137 	IF 	
IF1301 	20121207 	1 	11 	兴业期货 	331 	58 	0102 	IF 	
IF1301 	20121207 	2 	11 	南华期货 	151 	27 	0002 	IF 	
IF1301 	20121207 	0 	12 	鲁证期货 	1711 	901 	0006 	IF 	
IF1301 	20121207 	1 	12 	中证期货 	322 	83 	0018 	IF 	
IF1301 	20121207 	2 	12 	招商期货 	140 	46 	0136 	IF 	
IF1301 	20121207 	0 	13 	永安期货 	1642 	888 	0003 	IF 	
IF1301 	20121207 	1 	13 	金瑞期货 	321 	19 	0019 	IF 	
IF1301 	20121207 	2 	13 	浙商期货 	133 	-39 	0009 	IF 	
IF1301 	20121207 	0 	14 	长江期货 	1386 	503 	0116 	IF 	
IF1301 	20121207 	1 	14 	申银万国 	284 	-32 	0131 	IF 	
IF1301 	20121207 	2 	14 	上海东证 	132 	-12 	0156 	IF 	
IF1301 	20121207 	0 	15 	国信期货 	1265 	812 	0113 	IF 	
IF1301 	20121207 	1 	15 	云晨期货 	265 	-1 	0127 	IF 	
IF1301 	20121207 	2 	15 	兴业期货 	124 	-78 	0102 	IF 	
IF1301 	20121207 	0 	16 	浙商期货 	1234 	776 	0009 	IF 	
IF1301 	20121207 	1 	16 	浙商期货 	253 	49 	0009 	IF 	
IF1301 	20121207 	2 	16 	江苏弘业 	117 	87 	0128 	IF 	
IF1301 	20121207 	0 	17 	兴业期货 	992 	161 	0102 	IF 	
IF1301 	20121207 	1 	17 	东海期货 	240 	1 	0008 	IF 	
IF1301 	20121207 	2 	17 	长江期货 	114 	16 	0116 	IF 	
IF1301 	20121207 	0 	18 	上海久恒 	989 	729 	0107 	IF 	
IF1301 	20121207 	1 	18 	招商期货 	238 	122 	0136 	IF 	
IF1301 	20121207 	2 	18 	东海期货 	112 	33 	0008 	IF 	
IF1301 	20121207 	0 	19 	招商期货 	950 	101 	0136 	IF 	
IF1301 	20121207 	1 	19 	一德期货 	235 	-22 	0005 	IF 	
IF1301 	20121207 	2 	19 	中投天琪 	112 	33 	0168 	IF 	
IF1301 	20121207 	0 	20 	上海东证 	930 	553 	0156 	IF 	
IF1301 	20121207 	1 	20 	宏源期货 	215 	34 	0137 	IF 	
IF1301 	20121207 	2 	20 	中粮期货 	106 	-3 	0010 	IF 	
IF1212 	20121210 	0 	1 	兴业期货 	102458 	-27220 	0102 	IF 	
IF1212 	20121210 	1 	1 	国泰君安 	4978 	-1201 	0001 	IF 	
IF1212 	20121210 	2 	1 	国泰君安 	7782 	-463 	0001 	IF 	
IF1212 	20121210 	0 	2 	国泰君安 	99648 	-8997 	0001 	IF 	
IF1212 	20121210 	1 	2 	海通期货 	4090 	14 	0133 	IF 	
IF1212 	20121210 	2 	2 	海通期货 	5636 	-287 	0133 	IF 	
IF1212 	20121210 	0 	3 	华泰长城 	99250 	-17334 	0011 	IF 	
IF1212 	20121210 	1 	3 	广发期货 	3929 	43 	0016 	IF 	
IF1212 	20121210 	2 	3 	中证期货 	5514 	-1749 	0018 	IF 	
IF1212 	20121210 	0 	4 	广发期货 	99084 	-34903 	0016 	IF 	
IF1212 	20121210 	1 	4 	华泰长城 	3744 	-518 	0011 	IF 	
IF1212 	20121210 	2 	4 	华泰长城 	3591 	-780 	0011 	IF 	
IF1212 	20121210 	0 	5 	海通期货 	87873 	-15038 	0133 	IF 	
IF1212 	20121210 	1 	5 	永安期货 	2894 	56 	0003 	IF 	
IF1212 	20121210 	2 	5 	光大期货 	3056 	237 	0007 	IF 	
IF1212 	20121210 	0 	6 	光大期货 	66744 	-5987 	0007 	IF 	
IF1212 	20121210 	1 	6 	光大期货 	2773 	-715 	0007 	IF 	
IF1212 	20121210 	2 	6 	银河期货 	2563 	291 	0109 	IF 	
IF1212 	20121210 	0 	7 	申银万国 	48176 	-14485 	0131 	IF 	
IF1212 	20121210 	1 	7 	中证期货 	2456 	56 	0018 	IF 	
IF1212 	20121210 	2 	7 	南华期货 	2557 	158 	0002 	IF 	
IF1212 	20121210 	0 	8 	中证期货 	41669 	-9761 	0018 	IF 	
IF1212 	20121210 	1 	8 	南华期货 	2225 	-62 	0002 	IF 	
IF1212 	20121210 	2 	8 	鲁证期货 	2327 	664 	0006 	IF 	
IF1212 	20121210 	0 	9 	南华期货 	37176 	-11734 	0002 	IF 	
IF1212 	20121210 	1 	9 	申银万国 	2145 	-325 	0131 	IF 	
IF1212 	20121210 	2 	9 	金瑞期货 	1915 	92 	0019 	IF 	
IF1212 	20121210 	0 	10 	银河期货 	36890 	-15454 	0109 	IF 	
IF1212 	20121210 	1 	10 	银河期货 	2049 	-111 	0109 	IF 	
IF1212 	20121210 	2 	10 	广发期货 	1753 	-373 	0016 	IF 	
IF1212 	20121210 	0 	11 	鲁证期货 	31210 	-8122 	0006 	IF 	
IF1212 	20121210 	1 	11 	鲁证期货 	1775 	22 	0006 	IF 	
IF1212 	20121210 	2 	11 	申银万国 	1749 	55 	0131 	IF 	
IF1212 	20121210 	0 	12 	上海东证 	27074 	-808 	0156 	IF 	
IF1212 	20121210 	1 	12 	浙商期货 	1627 	-180 	0009 	IF 	
IF1212 	20121210 	2 	12 	国信期货 	1343 	283 	0113 	IF 	
IF1212 	20121210 	0 	13 	浙商期货 	26913 	-9740 	0009 	IF 	
IF1212 	20121210 	1 	13 	上海东证 	1460 	209 	0156 	IF 	
IF1212 	20121210 	2 	13 	招商期货 	1272 	318 	0136 	IF 	
IF1212 	20121210 	0 	14 	中投天琪 	22217 	-6579 	0168 	IF 	
IF1212 	20121210 	1 	14 	信达期货 	1284 	-285 	0017 	IF 	
IF1212 	20121210 	2 	14 	中信建投 	1250 	1 	0115 	IF 	
IF1212 	20121210 	0 	15 	招商期货 	21310 	-3978 	0136 	IF 	
IF1212 	20121210 	1 	15 	安信期货 	1283 	-342 	0150 	IF 	
IF1212 	20121210 	2 	15 	中粮期货 	1129 	122 	0010 	IF 	
IF1212 	20121210 	0 	16 	永安期货 	21099 	-3164 	0003 	IF 	
IF1212 	20121210 	1 	16 	中投天琪 	1201 	496 	0168 	IF 	
IF1212 	20121210 	2 	16 	中投天琪 	1083 	187 	0168 	IF 	
IF1212 	20121210 	0 	17 	瑞达期货 	19493 	-3701 	0170 	IF 	
IF1212 	20121210 	1 	17 	东海期货 	1136 	180 	0008 	IF 	
IF1212 	20121210 	2 	17 	上海浙石 	1014 	-88 	0148 	IF 	
IF1212 	20121210 	0 	18 	金瑞期货 	19442 	-4243 	0019 	IF 	
IF1212 	20121210 	1 	18 	招商期货 	1102 	-100 	0136 	IF 	
IF1212 	20121210 	2 	18 	上海东证 	1004 	-865 	0156 	IF 	
IF1212 	20121210 	0 	19 	北京中期 	18682 	-1185 	0167 	IF 	
IF1212 	20121210 	1 	19 	中国国际 	1041 	-99 	0159 	IF 	
IF1212 	20121210 	2 	19 	国元海勤 	989 	35 	0171 	IF 	
IF1212 	20121210 	0 	20 	中信建投 	18128 	-221 	0115 	IF 	
IF1212 	20121210 	1 	20 	金瑞期货 	1015 	180 	0019 	IF 	
IF1212 	20121210 	2 	20 	浙商期货 	927 	237 	0009 	IF 	
IF1301 	20121210 	0 	1 	华泰长城 	20316 	1984 	0011 	IF 	
IF1301 	20121210 	1 	1 	国泰君安 	1764 	-449 	0001 	IF 	
IF1301 	20121210 	2 	1 	中证期货 	6964 	935 	0018 	IF 	
IF1301 	20121210 	0 	2 	广发期货 	6085 	-502 	0016 	IF 	
IF1301 	20121210 	1 	2 	华泰长城 	1444 	528 	0011 	IF 	
IF1301 	20121210 	2 	2 	海通期货 	1390 	527 	0133 	IF 	
IF1301 	20121210 	0 	3 	海通期货 	4914 	636 	0133 	IF 	
IF1301 	20121210 	1 	3 	永安期货 	1214 	619 	0003 	IF 	
IF1301 	20121210 	2 	3 	华泰长城 	1250 	472 	0011 	IF 	
IF1301 	20121210 	0 	4 	经易期货 	4798 	1177 	0101 	IF 	
IF1301 	20121210 	1 	4 	光大期货 	957 	316 	0007 	IF 	
IF1301 	20121210 	2 	4 	广发期货 	926 	560 	0016 	IF 	
IF1301 	20121210 	0 	5 	中证期货 	4107 	540 	0018 	IF 	
IF1301 	20121210 	1 	5 	海通期货 	829 	247 	0133 	IF 	
IF1301 	20121210 	2 	5 	光大期货 	732 	-130 	0007 	IF 	
IF1301 	20121210 	0 	6 	宏源期货 	3643 	1849 	0137 	IF 	
IF1301 	20121210 	1 	6 	广发期货 	800 	225 	0016 	IF 	
IF1301 	20121210 	2 	6 	国泰君安 	645 	181 	0001 	IF 	
IF1301 	20121210 	0 	7 	光大期货 	3438 	791 	0007 	IF 	
IF1301 	20121210 	1 	7 	南华期货 	612 	130 	0002 	IF 	
IF1301 	20121210 	2 	7 	国信期货 	527 	3 	0113 	IF 	
IF1301 	20121210 	0 	8 	申银万国 	3308 	800 	0131 	IF 	
IF1301 	20121210 	1 	8 	中证期货 	562 	240 	0018 	IF 	
IF1301 	20121210 	2 	8 	申银万国 	381 	186 	0131 	IF 	
IF1301 	20121210 	0 	9 	国泰君安 	3296 	24 	0001 	IF 	
IF1301 	20121210 	1 	9 	申银万国 	548 	264 	0131 	IF 	
IF1301 	20121210 	2 	9 	信达期货 	373 	279 	0017 	IF 	
IF1301 	20121210 	0 	10 	银河期货 	2429 	-298 	0109 	IF 	
IF1301 	20121210 	1 	10 	中银国际 	447 	343 	0165 	IF 	
IF1301 	20121210 	2 	10 	金瑞期货 	334 	74 	0019 	IF 	
IF1301 	20121210 	0 	11 	南华期货 	2073 	164 	0002 	IF 	
IF1301 	20121210 	1 	11 	国投中谷 	409 	42 	0122 	IF 	
IF1301 	20121210 	2 	11 	银河期货 	323 	61 	0109 	IF 	
IF1301 	20121210 	0 	12 	鲁证期货 	1858 	147 	0006 	IF 	
IF1301 	20121210 	1 	12 	国联期货 	396 	-3 	0118 	IF 	
IF1301 	20121210 	2 	12 	上海东证 	229 	97 	0156 	IF 	
IF1301 	20121210 	0 	13 	永安期货 	1678 	36 	0003 	IF 	
IF1301 	20121210 	1 	13 	万达期货 	392 	240 	0119 	IF 	
IF1301 	20121210 	2 	13 	中粮期货 	181 	75 	0010 	IF 	
IF1301 	20121210 	0 	14 	国信期货 	1653 	388 	0113 	IF 	
IF1301 	20121210 	1 	14 	兴业期货 	374 	43 	0102 	IF 	
IF1301 	20121210 	2 	14 	招商期货 	175 	35 	0136 	IF 	
IF1301 	20121210 	0 	15 	信达期货 	1639 	993 	0017 	IF 	
IF1301 	20121210 	1 	15 	金瑞期货 	363 	42 	0019 	IF 	
IF1301 	20121210 	2 	15 	南华期货 	162 	11 	0002 	IF 	
IF1301 	20121210 	0 	16 	浙商期货 	1593 	359 	0009 	IF 	
IF1301 	20121210 	1 	16 	宝城期货 	340 	6 	0110 	IF 	
IF1301 	20121210 	2 	16 	新世纪 	155 	146 	0100 	IF 	
IF1301 	20121210 	0 	17 	金瑞期货 	1408 	626 	0019 	IF 	
IF1301 	20121210 	1 	17 	一德期货 	264 	29 	0005 	IF 	
IF1301 	20121210 	2 	17 	江苏弘业 	147 	30 	0128 	IF 	
IF1301 	20121210 	0 	18 	招商期货 	1361 	411 	0136 	IF 	
IF1301 	20121210 	1 	18 	云晨期货 	262 	-3 	0127 	IF 	
IF1301 	20121210 	2 	18 	浙商期货 	139 	6 	0009 	IF 	
IF1301 	20121210 	0 	19 	新湖期货 	1349 	457 	0152 	IF 	
IF1301 	20121210 	1 	19 	浙商期货 	250 	-3 	0009 	IF 	
IF1301 	20121210 	2 	19 	中信建投 	135 	49 	0115 	IF 	
IF1301 	20121210 	0 	20 	兴业期货 	1169 	177 	0102 	IF 	
IF1301 	20121210 	1 	20 	鲁证期货 	236 	43 	0006 	IF 	
IF1301 	20121210 	2 	20 	兴业期货 	132 	8 	0102 	IF 	
IF1212 	20121211 	0 	1 	兴业期货 	79669 	-22789 	0102 	IF 	
IF1212 	20121211 	1 	1 	国泰君安 	5108 	130 	0001 	IF 	
IF1212 	20121211 	2 	1 	国泰君安 	6390 	-1392 	0001 	IF 	
IF1212 	20121211 	0 	2 	国泰君安 	75516 	-24132 	0001 	IF 	
IF1212 	20121211 	1 	2 	光大期货 	3878 	1105 	0007 	IF 	
IF1212 	20121211 	2 	2 	中证期货 	5565 	51 	0018 	IF 	
IF1212 	20121211 	0 	3 	广发期货 	72194 	-26890 	0016 	IF 	
IF1212 	20121211 	1 	3 	海通期货 	3381 	-709 	0133 	IF 	
IF1212 	20121211 	2 	3 	海通期货 	4911 	-725 	0133 	IF 	
IF1212 	20121211 	0 	4 	华泰长城 	71577 	-27673 	0011 	IF 	
IF1212 	20121211 	1 	4 	华泰长城 	2914 	-830 	0011 	IF 	
IF1212 	20121211 	2 	4 	华泰长城 	3054 	-537 	0011 	IF 	
IF1212 	20121211 	0 	5 	海通期货 	71336 	-16537 	0133 	IF 	
IF1212 	20121211 	1 	5 	广发期货 	2732 	-1197 	0016 	IF 	
IF1212 	20121211 	2 	5 	光大期货 	3035 	-21 	0007 	IF 	
IF1212 	20121211 	0 	6 	光大期货 	52602 	-14142 	0007 	IF 	
IF1212 	20121211 	1 	6 	永安期货 	2522 	-372 	0003 	IF 	
IF1212 	20121211 	2 	6 	银河期货 	2576 	13 	0109 	IF 	
IF1212 	20121211 	0 	7 	申银万国 	38699 	-9477 	0131 	IF 	
IF1212 	20121211 	1 	7 	中证期货 	2145 	-311 	0018 	IF 	
IF1212 	20121211 	2 	7 	南华期货 	2326 	-231 	0002 	IF 	
IF1212 	20121211 	0 	8 	南华期货 	34595 	-2581 	0002 	IF 	
IF1212 	20121211 	1 	8 	申银万国 	2091 	-54 	0131 	IF 	
IF1212 	20121211 	2 	8 	鲁证期货 	2285 	-42 	0006 	IF 	
IF1212 	20121211 	0 	9 	中证期货 	30176 	-11493 	0018 	IF 	
IF1212 	20121211 	1 	9 	银河期货 	2006 	-43 	0109 	IF 	
IF1212 	20121211 	2 	9 	申银万国 	1874 	125 	0131 	IF 	
IF1212 	20121211 	0 	10 	银河期货 	28890 	-8000 	0109 	IF 	
IF1212 	20121211 	1 	10 	南华期货 	1699 	-526 	0002 	IF 	
IF1212 	20121211 	2 	10 	广发期货 	1848 	95 	0016 	IF 	
IF1212 	20121211 	0 	11 	鲁证期货 	28090 	-3120 	0006 	IF 	
IF1212 	20121211 	1 	11 	信达期货 	1697 	413 	0017 	IF 	
IF1212 	20121211 	2 	11 	金瑞期货 	1643 	-272 	0019 	IF 	
IF1212 	20121211 	0 	12 	浙商期货 	24501 	-2412 	0009 	IF 	
IF1212 	20121211 	1 	12 	上海东证 	1658 	198 	0156 	IF 	
IF1212 	20121211 	2 	12 	中信建投 	1422 	172 	0115 	IF 	
IF1212 	20121211 	0 	13 	中投天琪 	21902 	-315 	0168 	IF 	
IF1212 	20121211 	1 	13 	鲁证期货 	1505 	-270 	0006 	IF 	
IF1212 	20121211 	2 	13 	招商期货 	1249 	-23 	0136 	IF 	
IF1212 	20121211 	0 	14 	渤海期货 	17821 	1303 	0126 	IF 	
IF1212 	20121211 	1 	14 	安信期货 	1292 	9 	0150 	IF 	
IF1212 	20121211 	2 	14 	国信期货 	1154 	-189 	0113 	IF 	
IF1212 	20121211 	0 	15 	上海东证 	17031 	-10043 	0156 	IF 	
IF1212 	20121211 	1 	15 	浙商期货 	1276 	-351 	0009 	IF 	
IF1212 	20121211 	2 	15 	中粮期货 	1090 	-39 	0010 	IF 	
IF1212 	20121211 	0 	16 	永安期货 	16732 	-4367 	0003 	IF 	
IF1212 	20121211 	1 	16 	金瑞期货 	1141 	126 	0019 	IF 	
IF1212 	20121211 	2 	16 	上海浙石 	1063 	49 	0148 	IF 	
IF1212 	20121211 	0 	17 	瑞达期货 	16330 	-3163 	0170 	IF 	
IF1212 	20121211 	1 	17 	中国国际 	1075 	34 	0159 	IF 	
IF1212 	20121211 	2 	17 	国元海勤 	1059 	70 	0171 	IF 	
IF1212 	20121211 	0 	18 	招商期货 	16209 	-5101 	0136 	IF 	
IF1212 	20121211 	1 	18 	中投天琪 	1063 	-138 	0168 	IF 	
IF1212 	20121211 	2 	18 	兴业期货 	966 	76 	0102 	IF 	
IF1212 	20121211 	0 	19 	金瑞期货 	15092 	-4350 	0019 	IF 	
IF1212 	20121211 	1 	19 	招商期货 	1056 	-46 	0136 	IF 	
