BAL 																																																																																																																																																																																																																					1.459	22.999	0.951	2.399	0.291	0.699	0.129	1.232	0	0.365	4.065	1.394	3.027	3.207	1.401	3.411	0.05	0.389	0.17	0.348	0.091	0.1	0.238	0.077	0.36	0.381	2.763	0.582	0.229	0.226	0.958	1.071	0.942	0.79	0.292	1.947	2.077	0.805	1.228	0.946	0.279	0.448	1.13	0.785	1.678	0.472	0.449	0.184	0.969	0.785	3.158	3.273	3.82
BAL 																																																																																																																																																																																																																					1.459	22.999	0.951	2.399	0.291	0.699	0.129	1.232		0.365	4.065	1.394	3.027	3.207	1.401	3.411	0.05	0.389	0.17	0.348	0.091	0.1	0.238	0.077	0.36	0.381	2.763	0.582	0.229	0.226	0.958	1.071	0.942	0.79	0.292	1.947	2.077	0.805	1.228	0.946	0.279	0.448	1.13	0.785	1.678	0.472	0.449	0.184	0.969	0.785	3.158	3.273	3.82
BBK 																																																																																																																																												1.616	2.142	0	0.294		0.17	2.879	0.202		0.223	0.173	0.133	1.643	0.117	0.635	2.182	2.782	0.211	2.955	0.443	0.224	0.276	0.446	0.077	0.161	3.346	3.411	4.945	5.712	6.27	2.599	4.17	0.531	1.767	0.891	1.402	1.835	2.327	5.885	1.28	1.527	1.756	1.581	0.493	1.398	1.486	2.317	2.189	2.123	2.817	3.234	4.198	2.683	0.499	0.91	1.683	1.299	0.84	1.894	1.284	1.06	0.202	0.65	0.499	0.372	1.251	0.642	0.111	0.821	2.56	3.114	5.176	4.239	2.722	0.673	1.03	0.227	0.261	0.173	0.169	0.735	0.024	0.067	0.066	0.101	0.778	1.373	1.442	0.672	0.588	0.727	0.441	0.068	0.117	0.139	0.247	0.118	1.121	2.686	1.247	0.641	0.426	0.26	0.008	0.278	1.983	2.668	2.877	2.494	2.808	0.693	0.529	0.982	1.744	1.474	0.455	0.759	1.771	0.054	0.665	0.748	0.714	1.544	0.136	0.326	0.257
BBK 																																																																																																																																												1.616	2.142	0	0.294		0.17	2.879	0.202	0	0.223	0.173	0.133	1.643	0.117	0.635	2.182	2.782	0.211	2.955	0.443	0.224	0.276	0.446	0.077	0.161	3.346	3.411	4.945	5.712	6.27	2.599	4.17	0.531	1.767	0.891	1.402	1.835	2.327	5.885	1.28	1.527	1.756	1.581	0.493	1.398	1.486	2.317	2.189	2.123	2.817	3.234	4.198	2.683	0.499	0.91	1.683	1.299	0.84	1.894	1.284	1.06	0.202	0.65	0.499	0.372	1.251	0.642	0.111	0.821	2.56	3.114	5.176	4.239	2.722	0.673	1.03	0.227	0.261	0.173	0.169	0.735	0.024	0.067	0.066	0.101	0.778	1.373	1.442	0.672	0.588	0.727	0.441	0.068	0.117	0.139	0.247	0.118	1.121	2.686	1.247	0.641	0.426	0.26	0.008	0.278	1.983	2.668	2.877	2.494	2.808	0.693	0.529	0.982	1.744	1.474	0.455	0.759	1.771	0.054	0.665	0.748	0.714	1.544	0.136	0.326	0.257
BCSB 																																																																																																			0.151	0.155	0.252	0.004	0.007	0.866	0.277	0.023		0.154	0.051	0.267	0.963	2.043	2.305	1.628	6.274	2.227	5.258	3.982	3.538	3.242	5.879	4.797	2.102	2.648	1.757	2.518	2.615	4.441	4.238	11.565	6.282	2.161	5.771	9.9	11.671	3.566	9.338	2.168	3.03	1.774	4.141	4.447	5.367	7.77	5.568	13.882	6.029	11.598	5.807	8.205	9.304	3.67	4.073	3.151	2.298	1.933	1.213	0.796	0.179	0.026	1.488	0.166	0.32	0.026	0.162	0.384	2.488	1.875	1.118	1.334	3.857	2.385	2.22	2.427	1.46	1.634	1.112	2.585	8.429	15.253	11.805	10.903	18.519	2.373	5.382	6.04	1.614	6.643	7.573	1.311	2.023	1.179	5.168	0.942	0.216	0.843	0.614	0.826	0.706	0.05	0.126	0.206	0.723	0.523	0.686	0.459	0.034	0.139	7.073	11.089	1.195	0.831	0.005	0.019	0.491	0.013	0.356	0.076	0.08	0.132	0.598	0.196	0.373	0.261	0.15	0.088	0.051	0.075	0.441	0.063	0.126	0.202	0.94	2.097	1.288	0.593	0.513	1.08	1.485	0.973	1.473	3.236	0.473	1.121	0.498	0.733	2.793	2.286	0.445	2.905	1.962	0.734	0.338	0.718	0.64	0.971	1.122	15.757	11.097	0.853	4.237	10.997	1.813	8.082	5.681
BCSB 																																																																																																			0.151	0.155	0.252	0.004	0.007	0.866	0.277	0.023	0	0.154	0.051	0.267	0.963	2.043	2.305	1.628	6.274	2.227	5.258	3.982	3.538	3.242	5.879	4.797	2.102	2.648	1.757	2.518	2.615	4.441	4.238	11.565	6.282	2.161	5.771	9.9	11.671	3.566	9.338	2.168	3.03	1.774	4.141	4.447	5.367	7.77	5.568	13.882	6.029	11.598	5.807	8.205	9.304	3.67	4.073	3.151	2.298	1.933	1.213	0.796	0.179	0.026	1.488	0.166	0.32	0.026	0.162	0.384	2.488	1.875	1.118	1.334	3.857	2.385	2.22	2.427	1.46	1.634	1.112	2.585	8.429	15.253	11.805	10.903	18.519	2.373	5.382	6.04	1.614	6.643	7.573	1.311	2.023	1.179	5.168	0.942	0.216	0.843	0.614	0.826	0.706	0.05	0.126	0.206	0.723	0.523	0.686	0.459	0.034	0.139	7.073	11.089	1.195	0.831	0.005	0.019	0.491	0.013	0.356	0.076	0.08	0.132	0.598	0.196	0.373	0.261	0.15	0.088	0.051	0.075	0.441	0.063	0.126	0.202	0.94	2.097	1.288	0.593	0.513	1.08	1.485	0.973	1.473	3.236	0.473	1.121	0.498	0.733	2.793	2.286	0.445	2.905	1.962	0.734	0.338	0.718	0.64	0.971	1.122	15.757	11.097	0.853	4.237	10.997	1.813	8.082	5.681
BCX 																																																																																																																																																																																																																																																						0.003	0.274	0.821	1.77	0.173	0.037	0.019	0.041	0.024	0.008	0.253	0.112	0.231	0.046	0.223	0.092	0.37	0.22	0.109	0.087
BCX 																																																																																																																																																																																																																																																						360	0.274	0.821	1.77	0.173	0.037	0.019	0.041	0.024	0.008	0.253	0.112	0.231	0.046	0.223	0.092	0.37	0.22	0.109	0.087
BKJ 																																																																																																																																																																																																																					1.282	2.05	0.295	0.157	0.052	0.531	11.927	6.897	5.834	0.77	1.783	0	0.786	1.163	0.065	0	0.1	0.205	0.056	0.69	3.173	0.737	0.367	8.2	3.219	1.978	1.557	0.343	1.026	0.551	0.562	0.593	0.339	0.275	0.448	3.274	1.343	1.591	0.789	1.326	0.673	1.077	0.856	1.654	0.436	0.793	1.067	0.68	1.353	3.503	5.354	1.303	0.649
BKJ 																																																																																																																																																																																																																					1.282	2.05	0.295	0.157	0.052	0.531	11.927	6.897	5.834	0.77	1.783		0.786	1.163	0.065		0.1	0.205	0.056	0.69	3.173	0.737	0.367	8.2	3.219	1.978	1.557	0.343	1.026	0.551	0.562	0.593	0.339	0.275	0.448	3.274	1.343	1.591	0.789	1.326	0.673	1.077	0.856	1.654	0.436	0.793	1.067	0.68	1.353	3.503	5.354	1.303	0.649
BOM 																																																																																																																																																																																																																					0.052	0.539	0.411	0	0.188	0.003	0.621	0.078	0.085	0.221	0.496	0.948	0	0.031	0.292	0.214	0.252	0.105	0.117	0.626	0.532	1.457	0.153	0.033	0.157	0.092	0.057	0.236	0.331	0.593	0.088	0.15	1.031	0.301	0.304	0.02	0.022	0.036	0.153	0.008	0.007	0.071	0.066	0.373	0.18	0.559	0.16	0.754	0.031	0.104	0.126	0.305	0.421
BOM 																																																																																																																																																																																																																					0.052	0.539	0.411		0.188	0.003	0.621	0.078	0.085	0.221	0.496	0.948		0.031	0.292	0.214	0.252	0.105	0.117	0.626	0.532	1.457	0.153	0.033	0.157	0.092	0.057	0.236	0.331	0.593	0.088	0.15	1.031	0.301	0.304	0.02	0.022	0.036	0.153	0.008	0.007	0.071	0.066	0.373	0.18	0.559	0.16	0.754	0.031	0.104	0.126	0.305	0.421
BOS 																																																																																																																																																																																																																					1.158	0	0.989	0.333	0.275	0.249	0.583	0.96	0.396	0		0.458	0.195	0	0.018	0.154	0.119	0.078	0.309	0.099	0.077	0.004	1.057	0.301	0.261	0.023	0.496	0.224	0.246	0.25	0.386	0.244	1.245	0.202	0.78	1.066	0.239	0.464	1.729	0.039	1.434	0.975	0.336	0.011	0.726	2.073	4.417	3.005	2.259	9.278	0.128	0.021	0.294
