BPP 																																																																																																																																																						0.922	1.341	1.207	0.062	0.083	0.065	0.136	0.104	0.079	0.243	0.073	0.062	0.151	0.229	0.033	0.045	0.327	0.358	0.28	0.245	0.121	0.617	0.983	0.141	0.028	0.098	0.275	1.236	1.598	2.263	2.328	2.877	3.811	2.439	3.381	3.561	4.772	4.418	3.227	3.075	3.064	2.921	3.312	2.901	2.893	2.767	3.243	2.676	2.615	3.744	0.209	0.056	0.211	0.177	0.355	0.08	0.076	0.072	0.083	0.427	0.442	0.408	2.513	5.685	1.755	2.945	0.004	0.407	0.218	0.132	0.293	0.238	0.403	1.055	2.975	1.239	0.814	0.095	1.849	2.145	1.326	0.771	0.253	0.397	0.128	0.072	0.091	0.294	0.117	0.264	0.382	0.535	0.993	0.198	0.09	0.083	0.129	0.234	0.177	0.173	0.086	0.079	0.141	0.314	0.338	0.219	0.302	0.159	0.364	0.338	0.396	0.226	0.048	0.367	0.468	0.353
BPS 																																																																																																												0	5.496	16.69	10.494	4.606	0.908	0.692	0.53	0.274	1.64	0.654	0.232	0.355	2.386	2.426	0	0.796	0.03	10.943	17.724	7.522	12.445	10.29	18.099	6.275	3.042	1.643	2.654	2.917	4.239	0.504	0.595	0.773	1.482	1.117	1.144	4.746	3.677	2.854	2.222	6.919	4.352	0.972	2.09	1.65	1.594	3.706	2.176	2.213	2.405	6.408	3.793	2.855	2.442	3.895	1.774	4.634	3.895	4.945	3.286	3.318	2.791	4.217	4.369	2.2	2.636	1.08	3.069	2.786	5.995	3.447	4.096	2.807	4.479	4.006	3.294	2.688	1.983	2.341	2.492	3.69	3.277	5.624	4.961	3.607	4.045	1.546	9.556	2.576	2.322	5.107	0.927	4.674	4.953	12.992	5.659	4.3	5.581	1.077	0.583	3.534	1.821	2.081	4.647	3.177	2.823	5.058	2.353	0.548	0.061	0.386	0.073	0.684	0.141	0.452	0.322	0.126	1.283	0.818	0.135	0.407	0.123	0.176	0.046	0.167	0.258	0.072	1.524	0.162	0.151	0.972	4.514	0.916	2.116	0.67	0.112	0.077	1.653	0.16	0.767	0.986	0.163	2.15	0.264	0.907	0.206	0.314	0.796	0.295	0.614	0.671	2.822	0.241	0.215	0.943	0.835	1.31	0.578
BPS 																																																																																																													5.496	16.69	10.494	4.606	0.908	0.692	0.53	0.274	1.64	0.654	0.232	0.355	2.386	2.426		0.796	0.03	10.943	17.724	7.522	12.445	10.29	18.099	6.275	3.042	1.643	2.654	2.917	4.239	0.504	0.595	0.773	1.482	1.117	1.144	4.746	3.677	2.854	2.222	6.919	4.352	0.972	2.09	1.65	1.594	3.706	2.176	2.213	2.405	6.408	3.793	2.855	2.442	3.895	1.774	4.634	3.895	4.945	3.286	3.318	2.791	4.217	4.369	2.2	2.636	1.08	3.069	2.786	5.995	3.447	4.096	2.807	4.479	4.006	3.294	2.688	1.983	2.341	2.492	3.69	3.277	5.624	4.961	3.607	4.045	1.546	9.556	2.576	2.322	5.107	0.927	4.674	4.953	12.992	5.659	4.3	5.581	1.077	0.583	3.534	1.821	2.081	4.647	3.177	2.823	5.058	2.353	0.548	0.061	0.386	0.073	0.684	0.141	0.452	0.322	0.126	1.283	0.818	0.135	0.407	0.123	0.176	0.046	0.167	0.258	0.072	1.524	0.162	0.151	0.972	4.514	0.916	2.116	0.67	0.112	0.077	1.653	0.16	0.767	0.986	0.163	2.15	0.264	0.907	0.206	0.314	0.796	0.295	0.614	0.671	2.822	0.241	0.215	0.943	0.835	1.31	0.578
BQY 																																																																																																																																																																					0.858	4.301	4.758	1.401	0.522	0.501	0.821	0.896	0.96	0.68	0.32	0.088	0.101	0.17	0.238	0.119	0.414	0.7	0.207	0.32	0.536	0.623	0.851	0.462	0.832	0.558	0.738	0.531	0.714	0.43	0.534	1.585	0.816	0.971	1.305	1.125	0.918	1.192	0.885	0.896	0.621	0.701	0.552	0.285	0.337	0.599	0.588	0.939	1.07	0.5	4.226	2.324	5.074	2.861	2.951	5.923	4.363	4.325	5.862	7.674	7.358	9.063	6.31	8.09	6.936	7.012	7.179	4.322	4.722	3.278	3.28	2.678	6.849	5.632	4.258	3.932	4.147	5.206	5.527	6.833	6.703	5.709	9.198	8.168	7.802	7.881	6.115	7.47	5.807	4.421	5.114	6.212	5.599	8.335	4.832	4.84	7.177	6.399	4.048	4.295	3.994
BR 																																																																																																																																																																																																							0.282	0.987	1.043	1.295	1.82	3.529	4.974	1.08	1.57	1.153	0.926	2.115	3.257	2.513	2.021	1.494	1.098	0.651	0.9	1.257	1.727	1.564	1.415	1.354	1.576	1.682	0.849	1.553	0.79	0.653	1.195	2.773	2.786	2.741	1.54	0.959	0.955	0.464	1.657	3.168	1.588	1.981	2.19	4.479	5.319	4.749	3.605	2.758	5.009	3.8	3.241	6.07	1.882	2.429	2.989	2.183	2.851	3.965	4.163	3.884	2.128	1.352	1.099	1.749	1.714	2.287	2.414
BREW 																																																												0.233	1.212	0.726		1.46	3.442	2.879	6.022	4.774	5.571	5.569	5.87	6.609	6.634	10.634	17.908	4.126	10.184	25.121	20.788	18.089	11.911	11.806	10.579	12.845	13.609	13.746	10.885	8.642	8.51		18.351	14.697	13.905	20.572	12.53	9.508	14.303	7.537	11.842	5.627	4.403	13.343	10.184	6.532	9.699	15.158	6.569	11.597	12.917	3.718	6.847	2.052	2.977	1.319	4.237	4.057	6.05	5.733	7.599	7.842	3.371	11.724	8.493	4.88	9.143	18.346	15.475	30.615	19.048	33.004	33.269	29.454	19.188	21.469	14.615	4.826	9.883	3.844	16.702	16.287	18.84	29.607	23.216	14.502	6.302	12.691	16.924	21.697	33.472	22.254	57.089	19.395	21.053	47.653	27.828	30.83	9.928	17.981	14.615	16.423	14.595	18.965	9.13	26.691	5.609	2.979	12.41	24.318	23.556	20.558	14.398	11.289	21.287	10.771	18.56	21.576	17.037	53.12	10.173	21.302	22.061	34.419	9.995	15.922	12.404	20.207	14.612	42.71	33.488	52.268	12.371	33.648	15.539	8.235	11.01	7.605	3.798	7.007	4.007	8.907	8.706	10.408	8.84	9.766	12.042	12.42	15.774	19.357	10.31	14.598	16.205	16.662	40.96	10.099	8.683	7.03	10.956	3.832	11.593	20.348	21.508	11.312	10.881	5.692	12.612	13.668	1.959	4.356	20.55	6.312	6.814	25.496	22.389	8.309	8.894	2.47	2.539	4.148	1.588	0.751	2.345	4.455	4.581	3.927	1.891	2.18	3.959	2.783	2.706	10.389	8.74	12.577	11.775	18.329	11.092	12.811	16.642	6.07	8.287	11.734	12.672	17.123	20.446	17.328	30.608
BRF 																																																																																																																																																																																																																																1.065	6.137	0.054	0.194	1.23	0.551	0.968	1.725	0.178	0.603	0.462	0.895	1.041	1.792	2.643	2.13	1.19	0.727	0.77	2.201	0.918	2.226	4.273	3.709	5.491	3.049	3.556	4.829	1.546	3.275	3.989	1.618	1.77	2.096	2.129	5.012	0.869	3.074	2.546	3.375	4.181	3.941
BSDM 																																																																																																																																																																																	0.038			0.276	0.677	2.539	2.194	2.983	3.624	5.485	2.468	5.273	7.892	5.002	12.721	12.935	10.835	14.345	9.271	8.204	6.096	5.145	10.109	11.585	8.002	23.613	10.943	30.488	36.927	26.755	30.729	18.564	34.864	18.32	41.061	29.752	27.297	9.287	12.451	9.583	14.226	1.548	0.759	1.524	1.388	2.352	0.878	0.494	1.845	0.754	0.732	0.05	0.292	0.617	0.413	0.247	2.808	3.964	0.561	4.293	5.483	5.534	0.372	1.738	2.307	1.781	2.679	4.795	6.726	8.692	15.201	25.615	8.464	30.934	30.075	26.64	27.9	10.822	25.214	39.702	45.473	37.14	33.961	36.908	37.068	26.263	57.14	48.922	4.643
BSET 			16.058		3.177	1.318	1.076	1.867	1.042	0.969	0.872	1.346	0.582	2.847	2.249	1.681	1.179	2.883	1.528	1.104	4.577	4.112	7.75	7.773	21.44	6.747	10.539	4.175	3.121	7.271	10.043	5.368	2.736	6.482	6.404	14.13	9.75	6.038	16.058	12.21	6.98	7.537	5.13	9.659	10.663	18.93	14.139	14.188	9.114	7.673	6.972	6.923	16.729	7.889	8.317	10.679	19.301	10.275	8.119	5.649	6.278	1.247	3.071	2.227	6.602	4.188	6.84	5.227	11.525	3.397	4.477	13.884	9.048	8.385	5.438	7.809	4.648	5.67	6.551	2.928	3.083	5.511	5.914	3.896	8.887	9.739	11.138	10.376	7.895	5.95	6.195	6.271	11.555	11.708	7.352	9.503	3.748	7.202	9.08	6.185	3.453	4.468	3.882	9.432	11.609	5.726	4.104	6.679	7.86	5.702	3.651	0.681	0.85	0.765	0.847	0.937	2.843	0.722	2.565	1.448	3.332	1.509	0.969	1.91	1.516	1.737	1.761	0.544	1.612	2.029	1.47	2.156	1.723	3.328	2.262	1.348	2.211	1.605	2.443	1.098	1.018	1.29	1.216	1.347	1.297	1.959	1.668	1.232	2.738	1.731	2.067	2.541	2.306	2.445	3.638	2.589	4.133	4.581	2.95	2.864	2.689	3.339	2.799	4.187	5.782	3.235	5.26	7.284	4.364	4.545	4.887	5.807	5.871	6.139	6.843	7.087	8.317	7.496	7.14	13.839	12.129	18.553	21.523	14.073	13.948	17.228	14.978	19.516	16.539	3.023	12.993	14.453	9.013	14.123	13.551	11.197	19.54	10.763	16.645	9.839	6.253	15.225	11.828	6.857	4.402	6.018	6.29	7.571	24.77	16.278	16.66	18.664	23.555	22.996	20.495	14.064	3.993	2.858	2.731	3.774	0.33	2.393	2.22	1.363	1.463	2.295	0.432	2.308	1.927	1.806	0.872	0.96	1.603	0.701	1.788	1.001	1.012	2.116	2.174	2.286	1.194	0.719	0.408	0.101	1.83	1.839	0.478	2.543	1.373	1.654	2.388	9.599	2.874	2.509	1.497	2.362	2.052	1.455	0.638	1.067	2.402	6.932	12.209	7.024	3.794
BSFT 																																																																																																																																																																																																																																													0.001	0.086	1.591	0.072	2.399	1.02	1.888	5.699	2.133	0.616	1.43	1.611	3.817	6.485	7.246	10.256	7.031	12.322	12.171	10.43	14.706	22.383	12.512	7.828	10.673	8.604	9.372	7.006	11.073
BSFT 																																																																																																																																																																																																																																													397	0.086	1.591	0.072	2.399	1.02	1.888	5.699	2.133	0.616	1.43	1.611	3.817	6.485	7.246	10.256	7.031	12.322	12.171	10.43	14.706	22.383	12.512	7.828	10.673	8.604	9.372	7.006	11.073
BSJF 																																																																																																																																																																																																																																																				2.247	0.323	1.041	0.991	1.861	1.136	3.71	1.365	0.588	0.367	0.801	0.325	1.269	1.068	0.446	0.376	0.587	1.01	0.185	0.512	1.3	0.117
BSL 																																																																																																																																																																																																																																												0.054	28.119	0.062	0.035	0.054	0.067	0.157	0.15	0.059	0.037	0.11	0.595	0.07	0.394	0.037	0.044	0.178	0.261	0.358	0.057	0.099	0.132	0.115	0.042	0.499	1.281	0.139	0.507	0.039	0.392
BSQR 																																																																																																														0.014	0.039	0.146	0.53	0.304	0.568	0.608	0.826	0.824	0.937	1.186	1.589	1.797	1.522	0.463	0.455	0.688	1.776	0.343	0.351	0.279	0.355	0.849	0.625	0.4	1.252	1.034	0.553	1.106	1.897	5.502	3.982	1.174	3.397	1.353	1.106	2.228	2.629	2.17	2.227	3.79	3.669	3.377	0.353	0.26	0.154	0.193	0.496	0.652	0.849	0.676	0.774	0.935	0.483	0.293	1.498	1.175	0.367	0.119	0.141	0.102	0.098	0.291	0.264	0.133	0.371	0.311	0.647	0.712	0.562	0.663	0.722	1.057	0.799	0.318	0.801	1.351	1.159	0.243	1.065	2.332	1.532	1.354	2.261	0.455	0.22	0.99	0.209	0.05	0.09	0.828	0.487	0.639	0.871	1.923	0.584	2.921	2.361	2.208	0.471	0.433	0.708	0.471	1.291	0.238	0.568	0.926	0.966	1.138	1.306	1.901	0.52	0.105	0.376	0.371	0.358	0.619	0.076	0.19	0.334	0.616	0.409	0.646	1.518	0.648	0.245	0.411	0.829	0.741	1.812	1.04	0.271	0.206	0.135	0.372	0.315	0.929	0.878	1.465	1.739	2.618	2.113	0.698	3.311	3.299	0.728	0.673	0.474	1.612	1.341	1.074	0.972	1.168	0.599	1.306	0.878
BTC 																																																																																																																																																																																																	0	0.881	2.45	2.373	0.302	0.548	1.526	0.476	0.137	0.315	0.068	2.592	7.442	1.605	2.63	0.622	4.436	4.868	30.699	0.112	7.534	19.401	7.01	12.643	7.486	7.854	2.659	12.369	5.688	9.453	18.981	0.586	2.387	1.603	7.227	0.897	0.05	0.15	0.143	0.322	0.374	0.334	0.466	0.269	0.698	0.794	0.228	0.668	0.85	0.295	0.085	2.203	0.69	0.685	0.64	0.827	0.528	0.964	0.225	0.827	0.401	0.349	0.141	0.101	1.307	0.152	0.573	0.76	0.513	0.708	0.451	0.179	0.927
BTC 																																																																																																																																																																																																		0.881	2.45	2.373	0.302	0.548	1.526	0.476	0.137	0.315	0.068	2.592	7.442	1.605	2.63	0.622	4.436	4.868	30.699	0.112	7.534	19.401	7.01	12.643	7.486	7.854	2.659	12.369	5.688	9.453	18.981	0.586	2.387	1.603	7.227	0.897	0.05	0.15	0.143	0.322	0.374	0.334	0.466	0.269	0.698	0.794	0.228	0.668	0.85	0.295	0.085	2.203	0.69	0.685	0.64	0.827	0.528	0.964	0.225	0.827	0.401	0.349	0.141	0.101	1.307	0.152	0.573	0.76	0.513	0.708	0.451	0.179	0.927
BTZ 																																																																																																																																																																																																				0.008	0.753	1.178	0.841	0.629	0.015	0.012	0.015	0.015	0.082	0.033	0.036	0.133	0.059	0.088	0.1	0.205	0.07	0.135	0.219	0.041	0.055	0.057	0.013	0.116	0.069	0.155	0.241	0.377	0.091	0.09	0.12	0.209	0.138	0.083	0.161	0.19	0.137	0.223	0.189	0.245	0.143	0.227	0.361	0.269	0.544	0.531	0.119	0.142	0.108	0.1	0.168	0.217	0.58	0.11	0.264	0.245	0.247	0.412	0.973	1.039	1.119	0.484	0.562	0.207	0.453	0.43	0.423	0.318	0.329
BTZ 																																																																																																																																																																																																				597	0.753	1.178	0.841	0.629	0.015	0.012	0.015	0.015	0.082	0.033	0.036	0.133	0.059	0.088	0.1	0.205	0.07	0.135	0.219	0.041	0.055	0.057	0.013	0.116	0.069	0.155	0.241	0.377	0.091	0.09	0.12	0.209	0.138	0.083	0.161	0.19	0.137	0.223	0.189	0.245	0.143	0.227	0.361	0.269	0.544	0.531	0.119	0.142	0.108	0.1	0.168	0.217	0.58	0.11	0.264	0.245	0.247	0.412	0.973	1.039	1.119	0.484	0.562	0.207	0.453	0.43	0.423	0.318	0.329
BUSE 																																																																																																			0.04	0.152	0.297	0.245	0.142	2.516	6.578	2.383	8.035	8.24	4.877	9.945	14.227	12.515	33.489	28.082	36.974	23.716	27.103	6.345	23.385	45.477	50.363	38.282	24.207	9.453	16.576	29.007	10.598	26.851	16.489	9.175	28.267	22.668	16.663	11.658	13.922	6.29	5.815	13.976	4.27	5.629	3.305	2.149	4.061	4.509	5.497	8.603	14.65	4.997	12.52	25.359	12.399	15.585	13.279	9.752	22.429	14.908	18.198	21.369	7.503	28.519	22.206	7.958	15.804	11.299	14.848	9.44	15.008	20.052	18.972	18.043	10.529	9.181	11.596	12.797	15.326	23.544	38.866	12.414	8.13	12.852	24.834	15.337	14.389	10.23	14.392	21.604	14.49	17.867	23.674	13.236	16.156	24.064	13.327	19.058	20.211	19.62	18.726	29.977	52.856	45.91	44.092	28.537	18.655	28.163	26.446	17.843	21.646	16.625	41.339	31.262	29.672	28.709	21.741	43.892	43.693	16.568	19.714	26.982	37.039	11.955	22.4	27.676	28.771	40.879	33.485	41.977	68.74	4.282	4.782	16.427	13.652	17.891	36.023	16.139	19.616	25.233	18.374	45.011	31.034	48.025	44.059	50.035	30.603	14.382	23.525	18.186	21.915	27.323	12.263	42.402	19.759	19.33	24.457	30.105	34.436	41.212	35.925	32.664	38.22	26.319	30.552	48.548	60.706	31.805	35.401
BUSE 																																																																																																			48	0.152	0.297	0.245	0.142	2.516	6.578	2.383	8.035	8.24	4.877	9.945	14.227	12.515	33.489	28.082	36.974	23.716	27.103	6.345	23.385	45.477	50.363	38.282	24.207	9.453	16.576	29.007	10.598	26.851	16.489	9.175	28.267	22.668	16.663	11.658	13.922	6.29	5.815	13.976	4.27	5.629	3.305	2.149	4.061	4.509	5.497	8.603	14.65	4.997	12.52	25.359	12.399	15.585	13.279	9.752	22.429	14.908	18.198	21.369	7.503	28.519	22.206	7.958	15.804	11.299	14.848	9.44	15.008	20.052	18.972	18.043	10.529	9.181	11.596	12.797	15.326	23.544	38.866	12.414	8.13	12.852	24.834	15.337	14.389	10.23	14.392	21.604	14.49	17.867	23.674	13.236	16.156	24.064	13.327	19.058	20.211	19.62	18.726	29.977	52.856	45.91	44.092	28.537	18.655	28.163	26.446	17.843	21.646	16.625	41.339	31.262	29.672	28.709	21.741	43.892	43.693	16.568	19.714	26.982	37.039	11.955	22.4	27.676	28.771	40.879	33.485	41.977	68.74	4.282	4.782	16.427	13.652	17.891	36.023	16.139	19.616	25.233	18.374	45.011	31.034	48.025	44.059	50.035	30.603	14.382	23.525	18.186	21.915	27.323	12.263	42.402	19.759	19.33	24.457	30.105	34.436	41.212	35.925	32.664	38.22	26.319	30.552	48.548	60.706	31.805	35.401
BV 																																																																																																																																																																																																																																																																	0.134	2.56	8.509	8.649	15.211	4.736	9.386	9.74	16.953
BVSN 																																																																						0.028	0.197		1.282	2.803	1.327	1.945	4.432	9.477	5.887	5.164	4.214	4.602	7.683	3.202	0.991	1.884	2.727	1.359	0.566	0.354	0.324	1.649	2.57	0.832	0.56	1.004	0.617	2.985	1.492	2.812	1.802	2.129	1.784	1.535	2.434	2.806	2.408	5.859	3.078	0.708	0.726	0.666	2.36	0.56	0.981	0.518	0.858	0.458	0.767	0.414	0.583	1.2	1.585	0.896	0.929	1.903	1.745	1.551	2.333	4.397	6.454	1.604	2.024	1.881	3.129	3.766	6.06	11.933	12.477	8.125	13.773	9.378		16.814	9.919	3.009	2.758	3.909	8.72	12.975	11.317	4.259	2.833	4.159	7.841	9.413	8.071	10.667	15.711	9.53	2.811	4.308	6.377	4.598	10.471	6.445	8.336	15.147	13.593	7.458	4.065	8.877	15.168	22.214	12.086	7.659	8.529	14.361	2.891	9.989	9.008	4.051	3.357	6.751	10.031															6.437																		34.937	51.33	33.229	35.607	32.446	13.301	55.002	80.21	17.247	44.315	78.307	35.497	35.529	34.995	18.538	33.507	31.408	22.226	30.377	0.297	0.078	0.293	0.451	0.14	2.588	0.379	1.945	1.131	1.161	0.927	0.474	3.041	1.587	0.49	0.069	0.185	0.138	0.52	0.228	1.13	0.895	1.816	1.233	0.895	2.092	5.361	0.333	3.104
BVSN 																																																																						0.028	0.197		1.282	2.803	1.327	1.945	4.432	9.477	5.887	5.164	4.214	4.602	7.683	3.202	0.991	1.884	2.727	1.359	0.566	0.354	0.324	1.649	2.57	0.832	0.56	1.004	0.617	2.985	1.492	2.812	1.802	2.129	1.784	1.535	2.434	2.806	2.408	5.859	3.078	0.708	0.726	0.666	2.36	0.56	0.981	0.518	0.858	0.458	0.767	0.414	0.583	1.2	1.585	0.896	0.929	1.903	1.745	1.551	2.333	4.397	6.454	1.604	2.024	1.881	3.129	3.766	6.06	11.933	12.477	8.125	13.773	9.378	0	16.814	9.919	3.009	2.758	3.909	8.72	12.975	11.317	4.259	2.833	4.159	7.841	9.413	8.071	10.667	15.711	9.53	2.811	4.308	6.377	4.598	10.471	6.445	8.336	15.147	13.593	7.458	4.065	8.877	15.168	22.214	12.086	7.659	8.529	14.361	2.891	9.989	9.008	4.051	3.357	6.751	10.031														0	6.437																		34.937	51.33	33.229	35.607	32.446	13.301	55.002	80.21	17.247	44.315	78.307	35.497	35.529	34.995	18.538	33.507	31.408	22.226	30.377	0.297	0.078	0.293	0.451	0.14	2.588	0.379	1.945	1.131	1.161	0.927	0.474	3.041	1.587	0.49	0.069	0.185	0.138	0.52	0.228	1.13	0.895	1.816	1.233	0.895	2.092	5.361	0.333	3.104
BWV 																																																																																																																																																																																																									0.216				0.661	1.261	0.892	0.131	0.867	0.637	15.98	15.086	4.714	2.843	0.262	1.094	0.356	2.646	5.41	1.687	4.303	15.218	4.665	30.98	29.046	26.088	8.662	29.293	11.499	6.995	6.72	5.247	8.039	0.915	4.189	1.445	3.12	4.113	3.404	0.718	0.064	0.135	0.389	0.22	0.323	0.539	0.736	1.28	0.3	1.105	0.286	0.01	0.05	1.27	6.197	10.75	6.144	2.177	0.24	2.255	2.519	3.017	2.361	1.376	0.277
BWX 																																																																																																																																																																																																													0.741	1.127	1.789	1.422	0.443	1.403	0.032	1.351	0.338	0.513	1.147	0.768	0.224	0.252	0.157	0.138	0.092	1.05	0.747	0.853	1.258	0.655	0.62	0.366	0.43	1.285	0.034	0.506	1.466	1.237	0.747	0.564	1.075	1.34	1.604	2.125	1.804	0.807	0.709	0.681	0.858	1.485	0.874	0.462	1.305	0.714	0.862	0.679	1.025	0.531	0.643	0.691	0.248	1.194	1.777	0.896	0.282	1.484	0.147	2.459	1.497
BWZ 																																																																																																																																																																																																																													0.058	0.174	0.542	0.418	0.357	0.13	0.196	0.311	0.317	0.098	0.15	0.219	0.145	0.943	0.644	0.058	0.088	0.45	0.162	0.877	0.092	1.918	0.238	0.773	0.217	0.377	0.241	0.191	0.725	0.888	0.723	0.035	0.269	0.651	0.102	0.109	0.874	1.615	0.886	0.059	0.396	1.118	0.679	3.771	3.366
BWZ 																																																																																																																																																																																																																													349	0.174	0.542	0.418	0.357	0.13	0.196	0.311	0.317	0.098	0.15	0.219	0.145	0.943	0.644	0.058	0.088	0.45	0.162	0.877	0.092	1.918	0.238	0.773	0.217	0.377	0.241	0.191	0.725	0.888	0.723	0.035	0.269	0.651	0.102	0.109	0.874	1.615	0.886	0.059	0.396	1.118	0.679	3.771	3.366
BYM 																																																																																																																																																		0.359	1.304	1.335	1.645	1.218	0.724	0.265	0.09	0.095	0.695	0.288	0.059	0.327	0.132	0.456	0.225	0.084	0.222	0.673	2.616	2.65	2.987	2.559	0.046	0.045	0.397	0.036	0.069	0.228	1.205	2.48	3.404	1.753	2.389	3.341	0.369	0.032	0.054	0.232	0.119		0.118	0.652	0.326	1.732	0.213	0.562	1.156	1.251	0.054	0.249	0.647	1.491	1.225	0.937	0.621	2.082	1.67	3.86	4.809	2.588	3.788	4.952	0.749	0.252	0.433	0.454	0.278	0.445	0.235	0.275	0.05	0.05	0.056	0.117	0.086	0.361	0.147	0.361	0.062	0.045	0.361	0.091	0.131	0.185	0.18	0.362	0.41	0.443	0.139	0.605	0.444	0.44	0.11	0.066	1.087	0.015	0.047	0.299	0.984	0.99	0.234	0.181	0.096	0.122	0.622	0.149	0.191	0.759	0.266	0.091	0.26	0.258	0.675	0.155	0.461	0.557	1.572	0.656	0.035
BZF 																																																																																																																																																																																																																				0	1.804	1.385	0.25	1.046	0.248	0.613	0.306	0.442	0.179	1.656	1.53	1.041	0.281	1.288	0.34	0.437	0.384	0.207	0.437	0.129	0.537	1.108	2.115	0.247	0.249	0.402	0.161	1.732	0.109	2.474	1.837	4.031	3.435	1.327	1.751	0.01	0.481	0.537	1.085	0.071	1.418	2.058	0.815	0.636	0.352	2.524	1.793	1.046	0.304	0.516	0.411	0.523	1.925
BZF 																																																																																																																																																																																																																					1.804	1.385	0.25	1.046	0.248	0.613	0.306	0.442	0.179	1.656	1.53	1.041	0.281	1.288	0.34	0.437	0.384	0.207	0.437	0.129	0.537	1.108	2.115	0.247	0.249	0.402	0.161	1.732	0.109	2.474	1.837	4.031	3.435	1.327	1.751	0.01	0.481	0.537	1.085	0.071	1.418	2.058	0.815	0.636	0.352	2.524	1.793	1.046	0.304	0.516	0.411	0.523	1.925
BZM 																																																																																																																																												1.736	0.501	2.324	0.957	0.568	0.351	1.067	8.588	0.834	0.95	0.896	3.948	5.307	4.412	4.625	0.812	0.502	0.393	0.314	1.173	2.543	8.018	6.02	2.634	1.396	2.833	0.676	3.046	1.616	1.685	1.211	1.406	1.993	1.141	0.618	3.398	1.567	1.575	1.997	3.443	3.538	4.743	2.626	1.927	2.221	5.45	6.22	4.178	7.772	4.143	8.268	4.364	7.346	3.967	4.419	2.905	5.878	7.74	5.318	8.498	3.293	5.183	2.938	4.501	0.978	0.832	0.794	0.31	0.668	0.667	2.241	2.142	1.498	0.837	1.784	2.138	1.014	0.294	0.91	0.252	3.093	2.193	1.095	1.002	0.078	0.149	0.147	0.384	0.298	0.07	0.313	0.047	0.313	1.311	1.263	0.276	1.413	0.731	1.088	1.475	0.28	0.381	1.294	1.016	0.124	3.898	3.523	1.25	0.385	2.839	0.083	1.177	0.716	2.191	3.049	1.392	2.352	0.904	0.225	2.097	2.063	1.544	2.074	1.221	0.519	0.62
CAAS 																																																																																																																																																																								0.143	0.01	0.165	0.294	2.04	5.091	2.977	2.418	1.965	2.121	2.683	2.584	4.839	3.039	7.359	0.522	1.935	0.39	0.814	3.365	2.5	3.72	6.701	4.892	7.534	2.074	1.417	1.035	2.735	6.092	5.709	6.683	5.623	3.4	4.627	4.334	1.029	3.45	6.965	4.714	6.678	7.087	4.5	7.123	1.974	5.492	7.333	9.311	7.22	2.259	2.92	2.467	10.426	4.983	3.227	2.036	2.963	0.934	3.514	1.375	2.387	0.677	1.092	1.101	1.028	1.056	0.91	1.486	2.152	3.045	4.74	4.123	5.21	5.057	5.115	4.692	7.887	5.096	2.211	4.911	5.286	3.545	5.519	5.516	6.086	13.166	11.568	7.231	6.161	4.719	3.003	6.579	6.779	14.436	17.118	32.335	4.956	5.318
CAK 																																																								0.047	0.497	2.089	1.099	0.945	0.776	0.71	0.573		0.34	0.222			0.096	0.099	0.167											0.411		1.561	0.353	5.34																																																																																																																																			0.222	0.028	0.058	0.141	0.024	0.092	0.17	0.121	0.107	0.172	0.182	0.522	2.514	2.003	5.377	3.203	1.766	2.493	2.011	2.73	4.407	7.652	5.836	7.284	8.579	7.677	1.764	5.718	7.76	9.69	5.89	14.339	13.443	15.214	16.943	16.903	10.607	27.671	11.918	17.989	15.911	15.54	33.201	35.868	3.092	25.154	28.225	28.129	28.634
CALD 																																																																																																																																																															0.059	1.136	0.27	1.524	0.346	1.078	0.792	0.605	0.572	1.176	1.689	0.593	0.53	0.287	0.116	0.343	0.198	0.123	0.406	0.304	0.073	0.496	0.829	0.231	0.012	0.071	0.097	0.155	0.42	0.402	0.656	1.732	0.828	0.761	0.585	0.415	1.465	5.223	1.576	5.389	13.52	11.578	22.981	10.955	4.314	3.138	0.929	1.102	0.78	4.333	8.09	7.109	4.82	11.946	1.794	36.92	24.801	11.099	13.236	7.576	11.448	7.182	5.162	6.018	8.443	9.025	4.544	8.213	7.411	4.145	3.631	13.292	4.743	11.674	7.304	13.686	11.823	12.649	1.019	3.74	2.69	0.562	1.003	1.064	1.2	0.83	0.984	3.079	4.17	1.399	3.171	8.518	8.426	14.083	17.147	13.727	17.935	23.364	5.505	14.776	34.505	10.845	18.856	17.342	14.901	23.527	34.825
CALI 																																																																																																																																																																																																																										0.057	0.685		0.155		0.001	1.733	0.34	1.848	1.389	0.161	2.446	2.637	3.202	3.162	7.641	4.215	5.802	5.036	2.507	2.431	1.81	0.668	0.738	0.865	0.681	0.768	0.336	0.529	0.666	0.382	0.384	0.11	0.294	0.558	0.218	0.544	0.423	0.325	0.754	2.639	0.501	0.715	1.656	1.053	0.27	0.503	0.629
CALI 																																																																																																																																																																																																																										0.057	0.685	0	0.155	0	0.001	1.733	0.34	1.848	1.389	0.161	2.446	2.637	3.202	3.162	7.641	4.215	5.802	5.036	2.507	2.431	1.81	0.668	0.738	0.865	0.681	0.768	0.336	0.529	0.666	0.382	0.384	0.11	0.294	0.558	0.218	0.544	0.423	0.325	0.754	2.639	0.501	0.715	1.656	1.053	0.27	0.503	0.629
